,Direccion,Latitud,Longitud
,"AV. DE LAS INSTRUCCIONES 4142 ESQ. CNO. CARLOS LINNEO , Montevideo, Uruguay",-34.7839813,-56.1390763
,"AV. GONZALO RAMÍREZ 1926 ESQ. EDUARDO ACEVEDO , Montevideo, Uruguay",-34.9119168,-56.1730729
,"AV. DE LAS INSTRUCCIONES 4532 ESQ. MANZANILLA , Montevideo, Uruguay",-34.7747769,-56.1294459
,"CNO. ARIEL 5119 ESQ. AV. EUGENIO GARZÓN , Montevideo, Uruguay",-34.8309656,-56.22147
,"AV. GRAL. RIVERA 3729 BIS ESQ. AV. ING. SANTIAGO RIVAS , Montevideo, Uruguay",-34.8993076,-56.1317497
,"PSJE. JUAN RAMÓN JIMENEZ 3789 ESQ. ING. JOSÉ SERRATO , Montevideo, Uruguay",-34.8635451,-56.1490291
,"AV. GONZALO RAMIREZ  1270 ESQ. CARLOS SAN VIANA , Montevideo, Uruguay",-34.9120923,-56.1880862
,"CNO. MELILLA RUTA 36 8191 ESQ. CNO. PEIXOTO , Montevideo, Uruguay",-34.7198437,-56.2903277
,"ING. JOSÉ SERRATO 3609 ESQ. PALOMAS , Montevideo, Uruguay",-34.8557034,-56.1608016
,"CÁNOPE 3951 ESQ. ESTRELLA POLAR , Montevideo, Uruguay",-34.7861381,-56.1326063
,"SARANDÍ  428 ESQ. MISIONES , Montevideo, Uruguay",-34.9082174,-56.2062667
,"SIMÓN BOLÍVAR   1361 ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.9037354,-56.15946
,"CARMELO DE ARZADÚM 6023 ESQ. OFICIAL 3 , Montevideo, Uruguay",-34.828865,-56.2451678
,"NICARAGUA  2283  ESQ. DR. JUAN PAULLIER , Montevideo, Uruguay",-34.8910845,-56.1704506
,"VILARDEBÓ 1539 ESQ. AV. GRAL. SAN MARTÍN , Montevideo, Uruguay",-34.8762241,-56.1858291
,"AV. DE LAS INSTRUCCIONES  S/N ESQ. CNO. CARLOS LINNEO , Montevideo, Uruguay",-34.783246,-56.1374435
,"CARAGUATAY 2086 ESQ. CUFRÉ , Montevideo, Uruguay",-34.876968,-56.1713664
,"FRANCISCO GARCÍA CORTINAS 2432 ESQ. JOSÉ ELLAURI , Montevideo, Uruguay",-34.9247452,-56.1593679
,"CNO. CASTRO 711 ESQ. MARÍA ORTICOCHEA , Montevideo, Uruguay",-34.8500378,-56.2010695
,"AV. 8 DE OCTUBRE 3545 ESQ. FELIPE SANGUINETTI , Montevideo, Uruguay",-34.8776177,-56.1455713
,"CNO. MALDONADO  5870 ESQ. CONTINUACION VENECIA , Montevideo, Uruguay",-34.8393603,-56.1196325
,"CARABELAS 3279 ESQ. REGIMIENTO 9 , Montevideo, Uruguay",-34.864927,-56.181825
,"YAGUARÓN   2066 ESQ. VENEZUELA , Montevideo, Uruguay",-34.89329,-56.1872658
,"LEANDRO GÓMEZ 7373 ESQ. RUTA 8 KM 14.200 , Montevideo, Uruguay", -34.81401132281549, -56.09821442725006
,"CABO POLONIO  2107 ESQ. DR. JOAQUÍN DE SALTERAIN , Montevideo, Uruguay",-34.9104636,-56.1690708
,"CARLOMAGNO 3484 ESQ. VÍCTOR MANUEL , Montevideo, Uruguay",-34.8353892,-56.1180842
,"MATÍAS ABACÚ 2120 ESQ. AV. ITALIA , Montevideo, Uruguay",-34.8875481,-56.1456421
,"AV. DR. FRANCISCO SOCA 1356 ESQ. CHARRÚA , Montevideo, Uruguay",-34.9047718,-56.1552042
,"AV. GRAL RIVERA 4282 ESQ. ARRASCAETA , Montevideo, Uruguay",-34.895615,-56.1206331
,"AV. GRAL. FLORES 3013 ESQ. LORENZO FERNÁNDEZ , Montevideo, Uruguay",-34.87172,-56.1760879
,"CORNELIO CANTERA 2731 ESQ. ESTERO BELLACO , Montevideo, Uruguay",-34.8888764,-56.1586532
,"AV. LUIS BATLLE BERRES 5838 ESQ. CNO. DE LAS TROPAS , Montevideo, Uruguay",-34.842567,-56.2562334
,"CNO. GRAL. LEANDRO GÓMEZ 3640 ESQ. RUTA 8 , Montevideo, Uruguay",-34.812720624470906, -56.09657968965512
,"CERRITO  318 ESQ. COLÓN , Montevideo, Uruguay",-34.906342,-56.2096211
,"GRAL. FLORES 2125 ESQ. YATAY , Montevideo, Uruguay",-34.8882906,-56.1860605
,"AV. GRAL. JOSÉ GARIBALDI 1682 ESQ. MARSELLA , Montevideo, Uruguay",-34.8751132,-56.1826309
,"AV. SAN CARLOS DE BOLÍVAR S/N ESQ. HAVRE , Montevideo, Uruguay",-34.8796674,-56.0692779
,"AV. 18 DE JULIO  2128 ESQ. DR. JUAN PAULLIER , Montevideo, Uruguay",-34.8993879,-56.169119
,"JOAQUÍN NÚÑEZ 2784 ESQ. LUIS DE LA TORRE , Montevideo, Uruguay",-34.9175586,-56.1574232
,"DR. SALVADOR FERRER SERRA  2011 ESQ. CONSTITUCIÓN , Montevideo, Uruguay",-34.8953121,-56.1752919
,"ING. JOSÉ SERRATO 3536 ESQ. CORUMBÉ , Montevideo, Uruguay",-34.8561241,-56.1560366
,"CNO. CARLOS LINNEO S/N ESQ. AV. DE LAS INSTRUCCIONES , Montevideo, Uruguay",-34.7981931,-56.1535304
,"ETIOPÍA S/N ESQ. SENEGAL , Montevideo, Uruguay",-34.8873819,-56.2677342
,"EDUARDO VÍCTOR HAEDO S/N ESQ. DR. MARTÍN C. MARTÍNEZ , Montevideo, Uruguay",-34.8979834,-56.1725084
,"PEDRO FRANCISCO BERRO  773  ESQ. JAIME ZUDÁÑEZ , Montevideo, Uruguay",-34.9168596,-56.1535108
,"BULGARIA S/N ESQ. PERÚ , Montevideo, Uruguay",-34.9055016,-56.1851147
,"SALGUERO 4345 ESQ. RAMÓN CASTRIZ , Montevideo, Uruguay",-34.868701,-56.1303395
,"CNO. SANGUINETTI S/N  ESQ. CNO. O'HIGGINS , Montevideo, Uruguay",-34.8435645,-56.328823
,"ROQUE GRASERAS  775  ESQ. JAIME ZUDÁÑEZ , Montevideo, Uruguay",-34.9172466,-56.1515341
,"COLONIA 1637 ESQ. MINAS , Montevideo, Uruguay",-34.902844,-56.1815077
,"SAINT BOIS 5048 ESQ. CHAPICUY , Montevideo, Uruguay",-34.8411453,-56.1476733
,"AMSTERDAM 1469 ESQ. VELSEN , Montevideo, Uruguay",-34.9055016,-56.1851147
,"EDUARDO ACEVEDO S/N ESQ. JOSÉ E. RODÓ , Montevideo, Uruguay",-34.9038688,-56.1752432
,"AV. LUIS BATLLE BERRES 147 ESQ. LA GUARDIA , Montevideo, Uruguay",-34.7884782,-56.3534987
,"ING. R.V. MESURES 4726 ESQ. HIPÓLITO YRIGOYEN , Montevideo, Uruguay",-34.8741797,-56.1143343
,"RUTA 8 KM 16 7777 ESQ. GIANINO CASTIGLIONI , Montevideo, Uruguay",-34.802257,-56.0878008
,"MATÍAS ÁLVAREZ S/N ESQ. PSJE. CABALLEROS ORIENTALES , Montevideo, Uruguay",-34.8566617,-56.1950289
,"CANELONES 1162 ESQ. HÉCTOR GUTIÉRREZ RUIZ , Montevideo, Uruguay",-34.9088576,-56.190696
,"AV. JOSÉ BELLONI  3350 ESQ. FRANCISCO SAINZ ROSAS , Montevideo, Uruguay",-34.845319,-56.1340221
,"AV. DANIEL FERNANDEZ CRESPO  2274 ESQ. HOCQUART , Montevideo, Uruguay",-34.8919993,-56.1853463
,"MACIEL 1277 ESQ. RECONQUISTA , Montevideo, Uruguay",-34.9083389,-56.2119116
,"CNO. ABREVADERO 5613 ESQ. DAYMÁN , Montevideo, Uruguay",-34.7705277,-56.2246279
,"25 DE MAYO  737  ESQ. CIUDADELA , Montevideo, Uruguay",-34.9041652,-56.2010286
,"AV. SAYAGO 1555 ESQ. MARCONI , Montevideo, Uruguay",-34.82602,-56.204423
,"ESTHER DE CÁCERES 5678 ESQ. MARÍA ESPÍNOLA , Montevideo, Uruguay",-34.8868583,-56.0845024
,"AV. LIBERTADOR GENERAL LAVALLEJA 2025 ESQ. VENEZUELA , Montevideo, Uruguay",-34.8934755,-56.1882011
,"JOSÉ ELLAURI  527  ESQ. GRAL. GREGORIO SUÁREZ , Montevideo, Uruguay",-34.9197037,-56.1584054
,"AV. GRAL. SAN MARTÍN  4722  ESQ. GILBERTO BELLINI , Montevideo, Uruguay",-34.8385407,-56.1680095
,"MATEO VIDAL 3228 ESQ. AGUSTÍN ABREU , Montevideo, Uruguay",-34.8832072,-56.149119
,"AV. DRA. M. SALDÚN DE RODRÍGUEZ 2375 ESQ. DR. JOSÉ F. ARIAS , Montevideo, Uruguay",-34.8739854,-56.0777865
,"SANTA LUCÍA 4436 ESQ. AV. GRAL. EUGENIO GARZÓN , Montevideo, Uruguay",-34.8517722,-56.2255924
,"ISIDORO DE MARÍA 1614 ESQ. DR. JOSÉ L. TERRA , Montevideo, Uruguay",-34.8884434,-56.1846048
,"ING. JOSÉ SERRATO    3028 ESQ. AGACES , Montevideo, Uruguay",-34.8671853,-56.1470983
,"JOANICÓ 2612 ESQ. LARRAVIDE , Montevideo, Uruguay",-34.8725578,-56.1401127
,"LEÓN PÉREZ 3726 ESQ. FRANCISCO ROMERO , Montevideo, Uruguay",-34.8535299,-56.1710051
,"PALMAS DE MALLORCA 4472 ESQ. MATAOJO , Montevideo, Uruguay",-34.8775858,-56.1193302
,"AV. AGRACIADA  3646 ESQ. JOAQUÍN PEREYRA , Montevideo, Uruguay",-34.8651301,-56.2091954
,"CNO. GUERRA 6821 ESQ. CEFEO , Montevideo, Uruguay",-34.8233619,-56.0995938
,"GRECIA 3194 ESQ. MÉXICO , Montevideo, Uruguay",-34.9055016,-56.1851147
,"PEDRO MICHIELLI S/N ESQ. BV. APARICIO SARAVIA , Montevideo, Uruguay",-34.821957,-56.1070155
,"AV. AGRACIADA 2842 ESQ. AV. JOAQUÍN SUÁREZ , Montevideo, Uruguay",-34.8781592,-56.1960026
,"MINAS 1219 ESQ. SORIANO , Montevideo, Uruguay",-34.9055016,-56.1851147
,"CALDAS 1721 ESQ. AV. ITALIA , Montevideo, Uruguay",-34.8857677,-56.1003215
,"CONVENCIÓN   1523 ESQ. AV. URUGUAY , Montevideo, Uruguay",-34.9030682,-56.1975397
,"AV. GRAL. RIVERA .  3729 ESQ. AV. ING. SANTIAGO RIVAS , Montevideo, Uruguay",-34.8995214,-56.1325865
,"JULIÁN LAGUNA 4327 ESQ. AV. DR. CARLOS MARÍA RAMÍREZ , Montevideo, Uruguay",-34.8547544,-56.2241726
,"PANTANOSO  4718 ESQ. CNO. CNEL. RAÍZ , Montevideo, Uruguay",-34.8226843,-56.2009917
,"ALZAIBAR 1328 ESQ. SARANDÍ , Montevideo, Uruguay",-34.908816,-56.2075093
,"PASAJE LAUTARO S/N ESQ. TUPAC AMARU , Montevideo, Uruguay",-34.8653867,-56.2551432
,"AV. COLOMBES  1384  ESQ. VELSEN , Montevideo, Uruguay",-34.8947085,-56.1128533
,"JOSÉ ELLAURI 408 ESQ. SOLANO GARCÍA , Montevideo, Uruguay",-34.9228743,-56.1587327
,"JOANICÓ  3815 ESQ. LARRAVIDE , Montevideo, Uruguay",-34.8734998,-56.1401862
,"ERNESTO HERRERA  790  ESQ. HOPA HOPA , Montevideo, Uruguay",-34.848837,-56.2007111
,"BESARES 3520 ESQ. PEDRO PIÑEIRÚA , Montevideo, Uruguay",-34.8469335,-56.1438651
,"JUAN MARÍA GUTIÉRREZ  3475  ESQ. CAPURRO , Montevideo, Uruguay",-34.8720866,-56.2134272
,"AV. JOSÉ BELLONI 6210 ESQ. CNO. OSVALDO RODRÍGUEZ , Montevideo, Uruguay",-34.7856872,-56.1355211
,"EMILIO RAVIGNANI  2672 ESQ. NÚÑEZ DE ARCE , Montevideo, Uruguay",-34.8642439,-56.1110557
,"AV. MILLÁN   3898 ESQ. AV. DR. LUIS A. DE HERRERA , Montevideo, Uruguay",-34.8557877,-56.1964241
,"MARIO CASSINONI 1429 ESQ. PALMAR , Montevideo, Uruguay",-34.9014514,-56.1656114
,"THOMPSON 3080 ESQ. AV. DR. LUIS A. DE HERRERA , Montevideo, Uruguay",-34.7251917,-56.2171746
,"JUAN ARTEAGA 4066 ESQ. LEÓN PÉREZ , Montevideo, Uruguay",-34.8531248,-56.1702384
,"ANA MARÍA RUBENS   S/N ESQ. CNO. CARRASCO , Montevideo, Uruguay",-34.8709458,-56.1047865
,"CNO. CASTRO 104 ESQ. SANTA LUCÍA , Montevideo, Uruguay",-34.858721,-56.212239
,"ZABALA 1427 ESQ. 25 DE MAYO , Montevideo, Uruguay",-34.9062338,-56.2066961
,"MERCEDES 1634 ESQ. MINAS , Montevideo, Uruguay",-34.9028399,-56.1810237
,"JUAN ARTEAGA  S/N  ESQ. LEÓN PÉREZ , Montevideo, Uruguay",-34.8536174,-56.1706257
,"CNO. GRAL. MÁXIMO SANTOS  4283 ESQ. AV. DE LAS INSTRUCCIONES , Montevideo, Uruguay",-34.7979081,-56.1532269
,"CHAPICUY  3756 ESQ. IGUAZÚ , Montevideo, Uruguay",-34.8416414,-56.1491008
,"BV. GRAL. ARTIGAS 444 ESQ. LUIS DE LA TORRE , Montevideo, Uruguay",-34.9210328,-56.1617764
,"MELITÓN GONZÁLEZ   1325 ESQ. FRANCISCO BILBAO , Montevideo, Uruguay",-34.9007763,-56.1312418
,"CNO. CASTRO 110 ESQ. AV. CARLOS BRUSSA , Montevideo, Uruguay",-34.8583997,-56.212161
,"AMSTERDAM  1483  ESQ. VELSEN , Montevideo, Uruguay",-34.9055016,-56.1851147
,"MONTE CASEROS 3198 ESQ. AV. DR. LUIS A. DE HERRERA , Montevideo, Uruguay",-34.8787807,-56.153908
,"CNO. CIBILS 4619 ESQ. PERNAMBUCO , Montevideo, Uruguay",-34.8693335,-56.2678067
,"DALMIRO COSTA  4635  ESQ. CALDAS , Montevideo, Uruguay",-34.8895617,-56.1142767
,"DR. WASHINGTON BELTRÁN 1868 ESQ. TALCAHUANO , Montevideo, Uruguay",-34.8918884,-56.1426303
,"AV. DR. SANTÍN CARLOS ROSSI S/N ESQ. HAITÍ , Montevideo, Uruguay",-34.8661884,-56.2529749
,"AV. COLOMBES 1340 ESQ. VELSEN , Montevideo, Uruguay",-34.8947085,-56.1128533
,"REGIMIENTO 9 1983 ESQ. DR. MANUEL LANDEIRA , Montevideo, Uruguay",-34.8655764,-56.1767392
,"PROF. DR. JUSTO M. ALONSO GONZÁLEZ S/N ESQ. RUTA 8 KM 17 , Montevideo, Uruguay",-34.8014148,-56.0772995
,"ANDRÉS 5865 ESQ. YEGROS , Montevideo, Uruguay",-34.8033047,-56.229551
,"AV. JOSÉ PEDRO VARELA S/N ESQ. AV. DÁMASO ANTONIO LARRAÑAGA , Montevideo, Uruguay",-34.8645147,-56.1520179
,"SARANDÍ 472 ESQ. TREINTA Y TRES , Montevideo, Uruguay",-34.9078717,-56.2052697
,"MIGUELETE  2346 ESQ. ACEVEDO DÍAZ , Montevideo, Uruguay",-34.8919568,-56.1679983
,"PORONGOS 2292 ESQ. DR. JUAN JOSÉ DE AMÉZAGA , Montevideo, Uruguay",-34.8865309,-56.1810714
,"GUSTAVO A. BECQUER  1420  ESQ. CNO. EDISON , Montevideo, Uruguay",-34.8268052,-56.2078418
,"AV. DR. LUIS A. DE HERRERA 3406 ESQ. MARNE , Montevideo, Uruguay",-34.8684072,-56.1689981
,"MARCONI 1481 ESQ. CNO. EDISON , Montevideo, Uruguay",-34.8268052,-56.2078418
,"CONFEDERADA   1375 ESQ. CNO. ARIEL , Montevideo, Uruguay",-34.8318057,-56.2195839
,"BULGARIA  S/N ESQ. BURDEOS , Montevideo, Uruguay",-34.9055016,-56.1851147
,"GRAL. LAS HERAS 1915 ESQ. DR. MANUEL QUINTELA , Montevideo, Uruguay",-34.8927421,-56.1490433
,"CNO. CARRASCO 5116 ESQ. ALBERTO ZUM FELDE , Montevideo, Uruguay",-34.8701897,-56.1070093
,"ANZANI 1910 ESQ. NEYRA , Montevideo, Uruguay",-34.890014,-56.1376683
,"HOCQUART S/N  ESQ. EMILIA PARDO BAZAN , Montevideo, Uruguay",-34.890808,-56.1824622
,"CNO. DE LAS TROPAS  2428 ESQ. AV. LUIS BATLLE BERRES , Montevideo, Uruguay",-34.8270013,-56.2912652
,"AV. GRAL. RIVERA 3245 ESQ. DOLORES PEREIRA DE ROSELL , Montevideo, Uruguay",-34.8990229,-56.1447133
,"AV. AGRACIADA 3146 ESQ. NASAZZI , Montevideo, Uruguay",-34.8730985,-56.2012734
,"MATILDE PACHECO DE BATLLE Y ORDÓÑEZ  4160  ESQ. AV. JOSÉ BELLONI , Montevideo, Uruguay",-34.8223393,-56.1417173
,"JACARANDA S/N ESQ. LOS CEDROS , Montevideo, Uruguay",-34.8499762,-56.2807895
,"LARRAVIDE  2406  ESQ. JOSÉ ANTONIO CABRERA , Montevideo, Uruguay",-34.875282,-56.1371
,"BLANDENGUES  2020  ESQ. CONSTITUCIÓN , Montevideo, Uruguay",-34.8847659,-56.1758716
,"CANELONES 2095 ESQ. DR. JOAQUÍN DE SALTERAIN , Montevideo, Uruguay",-34.907021,-56.169893
,"VITORIA 67 ESQ. JOSÉ LLUPES , Montevideo, Uruguay",-34.842836,-56.2433946
,"CNO. GIGANTES 2735 ESQ. CNO. CARRASCO , Montevideo, Uruguay",-34.8722777,-56.095981
,"ALGARROBO 3719 ESQ. ING. JOSÉ SERRATO , Montevideo, Uruguay",-34.8665116,-56.1477989
,"LORD PONSOMBY 2480 ESQ. AV. DR. AMÉRICO RICALDONI , Montevideo, Uruguay",-34.8968494,-56.1602447
,"AV. URUGUAY 1821 ESQ. TRISTÁN NARVAJA , Montevideo, Uruguay",-34.8997286,-56.1786505
,"PABLO ZUFRIATEGUI 962 ESQ. AV. AGRACIADA , Montevideo, Uruguay",-34.8711385,-56.2031354
,"GERÓNIMO PICCIOLI 3272 ESQ. OSVALDO CRUZ , Montevideo, Uruguay",-34.8535952,-56.1404509
,"DR. ALFREDO NAVARRO  3051  ESQ. DR. MANUEL QUINTELA , Montevideo, Uruguay",-34.8938841,-56.1505094
,"AV. DR. CARLOS MARÍA RAMÍREZ 1720 ESQ. AV. DR. SANTÍN CARLOS ROSSI , Montevideo, Uruguay",-34.8661884,-56.2529749
,"MOLLES S/N  ESQ. MELITÓN GONZALEZ , Montevideo, Uruguay",-34.9020092,-56.131367
,"SDA. ING. NELSON LANDONI S/N ESQ. AV. JULIO HERRERA Y REISSIG , Montevideo, Uruguay",-34.917297,-56.1658143
,"AMAZONAS  1586 ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.8909668,-56.1062246
,"EMILIO RAÑA  S/N ESQ. JOAQUÍN CAMPANA , Montevideo, Uruguay",-34.8771908,-56.1547593
,"CONSTITUCIÓN 2484 ESQ. RIVADAVIA , Montevideo, Uruguay",-34.8809519,-56.1781206
