,Direccion,Latitud,Longitud
,"MERCEDES 984 ESQ. JULIO HERRERA Y OBES , Montevideo, Uruguay",-34.9061302,-56.1946949
,"AV. LEZICA 5722 ESQ. AV. GRAL. EUGENIO GARZÓN , Montevideo, Uruguay",-34.803857,-56.2249971
,"ESTADOS UNIDOS  2497 ESQ. CNO. CIBILS , Montevideo, Uruguay",-34.9055016,-56.1851147
,"DR. JOSÉ L. TERRA 2150 ESQ. ISIDORO DE MARÍA , Montevideo, Uruguay",-34.8881154,-56.1847607
,"INCA 2040 BIS ESQ. GRAL. JUAN MANUEL PAGOLA , Montevideo, Uruguay",-34.9079126,-56.1463883
,"DR. GUSTAVO GALLINAL 2130 ESQ. CUFRÉ , Montevideo, Uruguay",-34.8732316,-56.1705031
,"PSJE A (PARALELO CNO. DE LAS TROPAS)  S/N  ESQ. AV. LUIS BATLLE BERRES , Montevideo, Uruguay",-34.8270013,-56.2912652
,"ALEJANDRO CHUCARRO 1330 ESQ. MANUEL V. PAGOLA , Montevideo, Uruguay",-34.9090611,-56.1441758
,"MALLORCA 15 ESQ. PIRÁN , Montevideo, Uruguay",-34.9055016,-56.1851147
,"ENRIQUE GARCÍA PEÑA  2962 ESQ. BV. GRAL. ARTIGAS , Montevideo, Uruguay",-34.8716266,-56.1873071
,"EMILIO ROMERO 844 ESQ. JOSÉ CASTRO , Montevideo, Uruguay",-34.8693472,-56.2307226
,"MERCEDES 1383 ESQ. EJIDO , Montevideo, Uruguay",-34.9055016,-56.1851147
,"JUAN RAMÓN GÓMEZ 3082 ESQ. MARIANO MORENO , Montevideo, Uruguay",-34.881326,-56.1557608
,"CNO. ARIEL 5039 ESQ. AV. GRAL. EUGENIO GARZÓN , Montevideo, Uruguay",-34.8318728,-56.2199346
,"COLÓN 1350 ESQ. SARANDÍ , Montevideo, Uruguay",-34.9081526,-56.206858
,"AV. GRAL. SAN MARTÍN 4651 ESQ. GILBERTO BELLINI , Montevideo, Uruguay",-34.8402497,-56.1688439
,"TAMANDUA 433 ESQ. GUAZUNAMBI , Montevideo, Uruguay",-34.7892898,-56.3518086
,"ARTILLEROS ORIENTALES 4114 ESQ. LUIS E AZAROLA GIL , Montevideo, Uruguay",-34.815328,-56.1519597
,"AV. JOAQUÍN SUÁREZ 2925 ESQ. DR. EVARISTO CIGANDA , Montevideo, Uruguay",-34.8763241,-56.1967831
,"EMILIO ROMERO  S/N ESQ. ASCASUBÍ , Montevideo, Uruguay",-34.8683459,-56.2291481
,"PEDRO FRANCISCO BERRO 774 ESQ. JAIME ZUDÁÑEZ , Montevideo, Uruguay",-34.9167816,-56.1527555
,"AV. GRAL. FLORES  4860  ESQ. GRONARDO , Montevideo, Uruguay",-34.842382,-56.1516013
,"CANELONES  1471 ESQ. DR. JAVIER BARRIOS AMORÍN , Montevideo, Uruguay",-34.9080226,-56.1834608
,"CNO. CAP. MATEO TULA DUFORT  S/N  ESQ. PSJE. OLIMAR , Montevideo, Uruguay",-34.8240548,-56.1603403
,"BV. APARICIO SARAVIA 4579 ESQ. CNEL. RAÍZ , Montevideo, Uruguay",-34.8277555,-56.200201
,"AV. 8 DE OCTUBRE 2662 ESQ. AV. GRAL. GARIBALDI , Montevideo, Uruguay",-34.8906149,-56.1604183
,"AV. DON PEDRO DE MENDOZA 5746 ESQ. CNO. AL PASO DEL ANDALUZ , Montevideo, Uruguay",-34.8025637,-56.1626095
,"DR. ALEJANDRO GALLINAL 1566 ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.8913447,-56.0940676
,"JOSÉ ANTONIO CABRERA 3762 ESQ. ING. JOSÉ SERRATO , Montevideo, Uruguay",-34.8762939,-56.1393427
,"OSVALDO RODRÍGUEZ 7673 ESQ. CNO. AL PASO CALPINO , Montevideo, Uruguay",-34.7793526,-56.2203599
,"JUAN MANUEL ESPINOSA  S/N ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.8962476,-56.1223489
,"CNO. GRAL. LEANDRO GÓMEZ  S/N  ESQ. RUTA 8 , Montevideo, Uruguay",-34.8162592,-56.0973677
,"CNO. BUFFA   2563 ESQ. SURINAM , Montevideo, Uruguay",-34.8691376,-56.2730149
,"EMILIO RAVIGNANI 2672 ESQ. NÚÑEZ DE ARCE , Montevideo, Uruguay",-34.8642439,-56.1110557
,"BV. ESPAÑA  2772  ESQ. JOSÉ ELLAURI , Montevideo, Uruguay",-34.9144982,-56.1531115
,"PARMA  3026 ESQ. AV. DÁMASO ANTONIO LARRAÑAGA , Montevideo, Uruguay",-34.8645147,-56.1520179
,"LORD PONSOMBY 2506 ESQ. DR. PRUDENCIO DE PENA , Montevideo, Uruguay",-34.8970434,-56.161248
,"PBRO. JOSÉ NICOLÁS BARRALES  2500  ESQ. PBRO. JUAN JOSÉ ORTIZ , Montevideo, Uruguay",-34.8371511,-56.2788601
,"AV. DR. AMERICO RICALDONI  2804  ESQ. GRAL. BRITO DEL PINO , Montevideo, Uruguay",-34.898913,-56.1552713
,"AV. MILLÁN 4429 ESQ. LAS VIOLETAS , Montevideo, Uruguay",-34.8435083,-56.2071179
,"JOSÉ MARTÍ  3328 ESQ. PEDRO FRANCISCO BERRO , Montevideo, Uruguay",-34.9121496,-56.1499491
,"LABARDEN 4168 ESQ. CNO. CORRALES , Montevideo, Uruguay",-34.8619227,-56.1398163
,"CARLOS SABAT ERCASTY 3240 ESQ. 5 DE 15 MTS. , Montevideo, Uruguay",-34.8410798,-56.1127801
,"LEÓN PÉREZ  3800  ESQ. AV. GRAL. SAN MARTÍN , Montevideo, Uruguay",-34.852839,-56.1723315
,"PÉREZ GOMAR 4219 ESQ. AV. MARISCAL FCO. SOLANO LÓPEZ , Montevideo, Uruguay",-34.8939088,-56.1246092
,"INCA 2323 ESQ. BLANDENGUES , Montevideo, Uruguay",-34.8836802,-56.1822665
,"AV. 18 DE JULIO  1373 ESQ. EJIDO , Montevideo, Uruguay",-34.9054194,-56.1865191
,"JAIME CIBILS  2878  ESQ. AV. CENTENARIO , Montevideo, Uruguay",-34.8876113,-56.1545103
,"ISLAS FIDJI   2526 ESQ. CNO. PASO DE MORLAN , Montevideo, Uruguay",-34.8741631,-56.2692983
,"YÍ 1573 ESQ. CERRO LARGO , Montevideo, Uruguay",-34.9010471,-56.189617
,"DR. JAVIER BARRIOS AMORÍN 1275 ESQ. SORIANO , Montevideo, Uruguay",-34.9070011,-56.184596
,"AV. DR. LUIS A. DE HERRERA 2762 ESQ. MONTE CASEROS , Montevideo, Uruguay",-34.8787818,-56.1552735
,"JUAN RAMÓN GÓMEZ   2706 ESQ. AV. GRAL. JOSÉ GARIBALDI , Montevideo, Uruguay",-34.8878328,-56.1614661
,"SAN JOSÉ 1426 ESQ. SANTIAGO DE CHILE , Montevideo, Uruguay",-34.9065834,-56.184891
,"CNO. CIBILS  6221 ESQ. MIRUNGA , Montevideo, Uruguay",-34.8416543,-56.2743466
,"MANUEL TECHERA S/N ESQ. CONGRESO DE MERCEDES , Montevideo, Uruguay",-34.8758799,-56.0973478
,"JULIO CÉSAR 1424  ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.9011782,-56.1411454
,"AV. LUIS BATLLE BERRES 6373 ESQ. MARTIN ARTIGAS , Montevideo, Uruguay",-34.8382231,-56.267735
,"AV. DR. LUIS A. DE HERRERA 4142 ESQ. AV. BURGUES , Montevideo, Uruguay",-34.8610318,-56.1869663
,"CNO. CASTRO S/N ESQ. AV. AGRACIADA , Montevideo, Uruguay",-34.8711385,-56.2031354
,"PEDRO CELESTINO BAUZÁ 4178 ESQ. BALTASAR MONTERO VIDAURRETA , Montevideo, Uruguay",-34.8666205,-56.2302136
,"JOSÉ ELLAURI 306 ESQ. SOLANO GARCÍA , Montevideo, Uruguay",-34.9241093,-56.1600707
,"JOSE ARIAS S/N ESQ. HAVRE , Montevideo, Uruguay",-34.8796674,-56.0692779
,"AV. GONZALO RAMÍREZ 1915 ESQ. EDUARDO ACEVEDO , Montevideo, Uruguay",-34.9120332,-56.1735721
,"PARAGUAY 1176 ESQ. CANELONES , Montevideo, Uruguay",-34.9055016,-56.1851147
,"ESTADOS UNIDOS 2472 ESQ. CNO. CIBILS , Montevideo, Uruguay",-34.9055016,-56.1851147
,"JAWAHARLAL PANDIT NEHRU S/N ESQ. TOMÁS DIAGO , Montevideo, Uruguay",-34.9214244,-56.1541937
,"20 DE FEBRERO 2510 ESQ. JOSÉ ANTONIO CABRERA , Montevideo, Uruguay",-34.8686961,-56.1310522
,"AV. AGRACIADA  2989 ESQ. GRITO DE ASENCIO , Montevideo, Uruguay",-34.8763928,-56.1984522
,"IBIROCAHY 3785 ESQ. BV. JOSÉ BATLLE Y ORDÓÑEZ , Montevideo, Uruguay",-34.8518214,-56.1838936
,"LUIS CAVIA 2799 ESQ. LIBERTAD , Montevideo, Uruguay",-34.9099839,-56.1548108
,"SILVESTRE BLANCO 2574 ESQ. GRAL. BRITO DEL PINO , Montevideo, Uruguay",-34.9042024,-56.1571605
,"AV. MILLÁN 3984 ESQ. RBLA. COSTANERA FRANCISCO LAVALLEJA , Montevideo, Uruguay",-34.8534889,-56.1967168
,"AV. ITALIA 4206 ESQ. MARISCALA , Montevideo, Uruguay",-34.8875171,-56.1198369
,"EMILIO CASTELAR 4510 ESQ. ROBERTO BERRO , Montevideo, Uruguay",-34.8748903,-56.1205665
,"SAN FUENTES 2600 ESQ. PSJE LA VIA , Montevideo, Uruguay",-34.8728074,-56.2706568
,"AV. LIBERTADOR GENERAL LAVALLEJA 1960 ESQ. LIMA , Montevideo, Uruguay",-34.9055016,-56.1851147
,"AV. DE LAS INSTRUCCIONES S/N ESQ. CNO. TOLEDO CHICO , Montevideo, Uruguay",-34.7686574,-56.1084435
,"AV. DR. CARLOS MARÍA RAMÍREZ  140 ESQ. CARLOS DE LA VEGA , Montevideo, Uruguay",-34.8491925,-56.2375926
,"COLONIA 2189 ESQ. DR. JUAN PAULLIER , Montevideo, Uruguay",-34.8978161,-56.1688806
,"PEATONAL NTRA. SRA. DE LA ENCINA 1554 ESQ. SALTO , Montevideo, Uruguay",-34.9091905,-56.1813642
,"DONIZETTI 1353 ESQ. VERDI , Montevideo, Uruguay",-34.8937391,-56.1147497
,"CNO. DEL PRETAL 5961 ESQ. CNO. DEL APERO , Montevideo, Uruguay",-34.8005727,-56.2353092
,"YACUY 4271 ESQ. DUNANT , Montevideo, Uruguay",-34.8262107,-56.1459037
,"CNO. TTE. GALEANO 4205 ESQ. CANOA , Montevideo, Uruguay",-34.8279417,-56.144154
,"SENEN RODRÍGUEZ  4737 ESQ. MOROSOLI , Montevideo, Uruguay",-34.8217011,-56.2012417
,"25 DE MAYO  402  ESQ. ZABALA , Montevideo, Uruguay",-34.9066955,-56.2074788
,"SAN NICOLÁS 1296 ESQ. SIRIA , Montevideo, Uruguay",-34.8981271,-56.065962
,"CARRERAS NACIONALES 3763 ESQ. SAINT BOIS , Montevideo, Uruguay",-34.845382,-56.1529171
,"AV. DR. MANUEL ALBO 2729 ESQ. AV. 8 DE OCTUBRE , Montevideo, Uruguay",-34.8903197,-56.1599236
,"PIEDRAS 162 ESQ. GUARANÍ , Montevideo, Uruguay",-34.908915,-56.2121601
,"AV. 18 DE JULIO  1360  ESQ. EJIDO , Montevideo, Uruguay",-34.9062173,-56.1859978
,"AV. DR. CARLOS MARÍA RAMÍREZ 1000 ESQ. HUMBOLDT , Montevideo, Uruguay",-34.8672004,-56.23773
,"AV. GRAL. FLORES  4848 ESQ. GRONARDO , Montevideo, Uruguay",-34.8428449,-56.1519096
,"ISLAS FIDJI  S/N ESQ. CNO. PASO DE MORLAN , Montevideo, Uruguay",-34.8765903,-56.2836838
,"DOLORES PEREIRA DE ROSELL S/N ESQ. AV. GRAL.. RIVERA , Montevideo, Uruguay",-34.8909668,-56.1062246
,"MELITÓN GONZÁLEZ 1411 ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.8994702,-56.1310507
,"CNO. MALDONADO 4981 ESQ. JUAN JACOBO ROUSSEAU , Montevideo, Uruguay",-34.853848,-56.1309687
,"COLONIA   1116 ESQ. PARAGUAY , Montevideo, Uruguay",-34.9051003,-56.1922172
,"AV. BOLIVIA S/N ESQ. AV. JOSÉ PEDRO DURANDEAU , Montevideo, Uruguay",-34.8777889,-56.087778
,"AV. 18 DE JULIO 1332 ESQ. EJIDO , Montevideo, Uruguay",-34.9058033,-56.1874195
,"PARAGUAY  1429 ESQ. COLONIA , Montevideo, Uruguay",-34.9055016,-56.1851147
,"AV. DRA. M. SALDÚN DE RODRÍGUEZ 2195 ESQ. GRAL. MÁXIMO TAJES , Montevideo, Uruguay",-34.8759186,-56.0585326
,"AV. GRAL. SAN MARTÍN 4012 ESQ. SANTA ANA , Montevideo, Uruguay",-34.8521942,-56.1711119
,"AV. 18 DE JULIO  1453 ESQ. DR. JAVIER BARRIOS AMORÍN , Montevideo, Uruguay",-34.9050863,-56.1850329
,"AV. 8 DE OCTUBRE  2335  ESQ. BV. GRAL. ARTIGAS , Montevideo, Uruguay",-34.8959684,-56.1654784
,"CARNOT 5735 ESQ. AV. GRAL. EUGENIO GARZON , Montevideo, Uruguay",-34.8255407,-56.2198264
,"AV. DR. SANTÍN CARLOS ROSSI S/N ESQ. HAITÍ , Montevideo, Uruguay",-34.8661884,-56.2529749
,"PORTUGAL 4257 ESQ. AV. DR. CARLOS MARÍA RAMÍREZ , Montevideo, Uruguay",-34.9055016,-56.1851147
,"CAMACUÁ 575 ESQ. RECONQUISTA , Montevideo, Uruguay",-34.9090594,-56.202448
,"MONSEÑOR DOMINGO TAMBURINI 1210 ESQ. RAMÓN MASINI , Montevideo, Uruguay",-34.9094427,-56.1503333
,"FRANCISCO ECHAGOYEN  4949  ESQ. IBERIA , Montevideo, Uruguay",-34.8437507,-56.1475448
,"CALDERÓN DE LA BARCA  1941  ESQ. AV. LEZICA , Montevideo, Uruguay",-34.8063091,-56.2283578
,"ALEJO ROSELL Y RIUS  1641  ESQ. 4 DE JULIO , Montevideo, Uruguay",-34.8975539,-56.1469767
,"RUTA 8 KM 16.800 8101  ESQ. ANGEL ZANELLI , Montevideo, Uruguay",-34.79563,-56.0819176
,"LUIS CAVIA 2830 ESQ. SANTIAGO VÁZQUEZ , Montevideo, Uruguay",-34.9107912,-56.1544987
,"FRANCISCO GÓMEZ 965 ESQ. AV. AGRACIADA , Montevideo, Uruguay",-34.8711385,-56.2031354
,"AV. SAN CARLOS DE BOLÍVAR   6112 ESQ. BOLONIA , Montevideo, Uruguay",-34.8846574,-56.0764588
,"AV. AGRACIADA 4235 ESQ. JOSÉ FREIRE , Montevideo, Uruguay",-34.8561601,-56.2203977
,"PSJE. GALERÍA CENTRAL Y COMERCIAL 6051 ESQ. CALLE 3 , Montevideo, Uruguay",-34.8261111,-56.2395634
,"AV. GRAL. EDUARDO DA COSTA EX CNO. SANSINENA S/N ESQ. EX CNO. AL FRIGORÍFICO NACIONAL , Montevideo, Uruguay",-34.8993483,-56.2774939
,"CAGANCHA   1129 ESQ. AV. GRAL. RONDEAU , Montevideo, Uruguay",-34.9057325,-56.1913804
,"26 DE MARZO 3402 ESQ. JULIO CÉSAR , Montevideo, Uruguay",-34.9022497,-56.1409399
,"AV. BURGUES  2735 ESQ. AV. GRAL. SAN MARTIN , Montevideo, Uruguay",-34.8753973,-56.1856626
,"CÉSAR BATLLE PACHECO   4390 ESQ. MATILDE PACHECO DE BATLLE Y ORDÓÑEZ , Montevideo, Uruguay",-34.8224686,-56.1357852
,"JOSÉ A. ITURRIAGA 3535 ESQ. AV. DR. LUIS A. DE HERRERA , Montevideo, Uruguay",-34.9064947,-56.1354586
,"CNO. CASAVALLE 5504 ESQ. AV. GRAL. EUGENIO GARZÓN , Montevideo, Uruguay",-34.8117375,-56.2214358
,"CNO. MALDONADO  7102 ESQ. CNO. GUERRA , Montevideo, Uruguay",-34.824078,-56.1015196
,"AV. MILLÁN 2920 ESQ. GRAL. ENRIQUE MARTÍNEZ , Montevideo, Uruguay",-34.8727876,-56.189202
,"CAVIA 2800 ESQ. LIBERTAD , Montevideo, Uruguay",-34.9101316,-56.1553389
,"CANELONES 1382 ESQ. EJIDO , Montevideo, Uruguay",-34.9084306,-56.1859206
,"26 DE MARZO 1066 ESQ. AV. BRASIL , Montevideo, Uruguay",-34.9112364,-56.1512616
,"26 DE MARZO 1130 ESQ. JOSÉ MARTÍ , Montevideo, Uruguay",-34.9106103,-56.1502936
,"TOMÁS CLARAMUNT  3749 ESQ. GOBERNADOR VIANA , Montevideo, Uruguay",-34.8665367,-56.1483796
,"IBIROCAHY 3618 ESQ. ING. MANUEL RODRÍGUEZ CORREA , Montevideo, Uruguay",-34.8550199,-56.1847341
,"CALLE 3  S/N  ESQ. PRIMERA AL NORTE , Montevideo, Uruguay",-34.8505361,-56.2674266
,"CNO. GIGANTES 2375 ESQ. CNO. CARRASCO , Montevideo, Uruguay",-34.8722777,-56.095981
,"MALDONADO 1381 ESQ. EJIDO , Montevideo, Uruguay",-34.9055016,-56.1851147
,"AV. LEZICA  5831 BIS  ESQ. YEGROS , Montevideo, Uruguay",-34.8038215,-56.2290299
,"FRANCISCO VIDIELLA  2370 ESQ. BV. ARTIGAS , Montevideo, Uruguay",-34.8866997,-56.1652434
,"PEDRO DE VALDIVIA 5315 ESQ. AV. GRAL. EUGENIO GARZÓN , Montevideo, Uruguay",-34.8255407,-56.2198264
,"HUMBOLDT 4263 ESQ. DIONISIO CORONEL , Montevideo, Uruguay",-34.8656977,-56.2323006
,"AV. DR. ALFREDO AROCENA  1919  ESQ. LIEJA , Montevideo, Uruguay",-34.8802398,-56.0535739
,"AV. 8 DE OCTUBRE 4700 ESQ. MARCOS SASTRE , Montevideo, Uruguay",-34.8586467,-56.1335928
,"LAURELES  772 ESQ. PEDRO GIRALT , Montevideo, Uruguay",-34.8629727,-56.2371324
,"GRAL. FÉLIX LABORDE 2439 ESQ. JOSÉ ANTONIO CABRERA , Montevideo, Uruguay",-34.8743558,-56.1356625
,"LIBERTAD 2891 ESQ. GUAYAQUÍ , Montevideo, Uruguay",-34.9089367,-56.1497509
,"MÉXICO S/N ESQ. GRECIA , Montevideo, Uruguay",-34.9055016,-56.1851147
,"AV. AGRACIADA 2850 ESQ. AV. JOAQUÍN SUÁREZ , Montevideo, Uruguay",-34.8778889,-56.1960563
,"DR. CARLOS M. FOSALBA S/N ESQ. DR. RICARDO MACKINNON , Montevideo, Uruguay",-34.8311817,-56.1701904
,"RUTA 8 KM 13.200 6902 ESQ.  CNO. CERDEÑA , Montevideo, Uruguay",-34.8178783,-56.0934217
,"ALBERTO GÓMEZ RUANO S/N ESQ. AV. ISLAS CANARIAS , Montevideo, Uruguay",-34.8305776,-56.2433876
,"RUTA CESAR MAYO GUTIERREZ  3258 ESQ. ABREVADERO , Montevideo, Uruguay",-34.7925172,-56.2241528
,"RINCÓN 712 ESQ. JUNCAL , Montevideo, Uruguay",-34.9053872,-56.2009527
