,Direccion,Latitud,Longitud
,"CNO. MALDONADO  5890  ESQ. 17 METROS , Montevideo, Uruguay",-34.8393485,-56.119613
,"DR. JOAQUÍN REQUENA  1880  ESQ. GOES , Montevideo, Uruguay",-34.8935921,-56.1712791
,"ANTONIO MARÍA MÁRQUEZ 5426 ESQ. SAN FRANCISCO , Montevideo, Uruguay",-34.8191708,-56.2254766
,"ZABALA  1480 ESQ. CERRITO , Montevideo, Uruguay",-34.8534948,-56.1728275
,"NAVARRA  1766 ESQ. AV. RAMÓN ANADOR , Montevideo, Uruguay",-34.8920145,-56.128165
,"AV. CÉSAR MAYO GUTIERREZ 2185 ESQ. CNO. CARMELO COLMAN , Montevideo, Uruguay",-34.8090271,-56.1979095
,"CNO. MALDONADO 5853 ESQ. VENECIA , Montevideo, Uruguay",-34.8390958,-56.1204682
,"ANA MARÍA RUBENS 2310 ESQ. LUIS CLUZEAU MORTET , Montevideo, Uruguay",-34.8727467,-56.1035466
,"IGUÁ 4225 ESQ. MATAOJO , Montevideo, Uruguay",-34.8813321,-56.1176031
,"MARÍA ORTICOCHEA  4236  ESQ. ERNESTO HERRERA , Montevideo, Uruguay",-34.848709,-56.2038022
,"ACEVEDO DÍAZ 2361 ESQ. DOMINGO ARAMBURÚ , Montevideo, Uruguay",-34.8829991,-56.168884
,"CNO. SANTA CATALINA 3529 ESQ. BURDEOS , Montevideo, Uruguay",-34.8859764,-56.2932983
,"AV. 8 DE OCTUBRE  2619 ESQ. AV. GRAL. JOSÉ GARIBALDI , Montevideo, Uruguay",-34.8904822,-56.1615424
,"AV. GRAL. FLORES S/N ESQ. YATAY , Montevideo, Uruguay",-34.8885759,-56.1871149
,"GRAL. LAS HERAS 1762 ESQ. TALCAHUANO , Montevideo, Uruguay",-34.8950532,-56.1474614
,"AV. 8 DE OCTUBRE  3515 ESQ. FELIPE SANGUINETTI , Montevideo, Uruguay",-34.8776625,-56.1456798
,"ISIDORO LARRAYA  4649 ESQ. VERACIERTO , Montevideo, Uruguay",-34.8698323,-56.1190319
,"AV. DR. LUIS A. DE HERRERA S/N ESQ. COMODORO COE , Montevideo, Uruguay",-34.8921997,-56.1377865
,"SAN SALVADOR 1944 ESQ. JUAN D. JACKSON , Montevideo, Uruguay",-34.9115832,-56.1729341
,"BV. APARICIO SARAVIA S/N ESQ. ESTRELLA DEL SUR , Montevideo, Uruguay",-34.8257703,-56.2070432
,"SARANDÍ 332 ESQ. ALZAIBAR , Montevideo, Uruguay",-34.9088231,-56.2081092
,"SOLFERINO 4069 ESQ. AV. MARISCAL FCO. SOLANO LÓPEZ , Montevideo, Uruguay",-34.8878162,-56.1278697
,"JOSÉ VÁZQUEZ LEDESMA 2968 ESQ. TOMÁS DIAGO , Montevideo, Uruguay",-34.9210292,-56.1533401
,"GRAL. MÁXIMO TAJES 7359 ESQ. HNO. PATRICK C KELLY , Montevideo, Uruguay",-34.8745626,-56.0454893
,"AV. DR. AMÉRICO RICALDONI S/N ESQ. DR. MANUEL QUINTELA , Montevideo, Uruguay",-34.890844,-56.1594115
,"AV. DR. AMERICO RICALDONI S/N ESQ. AV. ITALIA , Montevideo, Uruguay",-34.8857677,-56.1003215
,"MERCEDES 1776 ESQ. GABOTO , Montevideo, Uruguay",-34.9037096,-56.1780311
,"AV. ESC LEDO ARROYO TORRES  S/N ESQ. HERNANI , Montevideo, Uruguay",-34.8873237,-56.0853098
,"TURQUÍA S/N ESQ. AV. CARLOS MARÍA RAMÍREZ , Montevideo, Uruguay",-34.8703643,-56.2413195
,"ASILO  3254 ESQ. AGUSTÍN ABREU , Montevideo, Uruguay",-34.882371,-56.1502152
,"CHINA  1898  ESQ. RÍO DE JANEIRO , Montevideo, Uruguay",-34.9055016,-56.1851147
,"GRAL. HORNOS  5412 ESQ. CARLOS ÁNGEL GARRÉ , Montevideo, Uruguay",-34.8388951,-56.2374245
,"MARÍA VITTORI  4772 ESQ. MANUEL DE CASTRO , Montevideo, Uruguay",-34.8201842,-56.2015388
,"CARLOS SABAT ERCASTY S/N ESQ. 5 DE 15 MTS. , Montevideo, Uruguay",-34.8417878,-56.1111381
,"IGUAZÚ    4959 ESQ. CHAPICUY , Montevideo, Uruguay",-34.8401866,-56.1519146
,"DR. JOAQUÍN REQUENA  3010  ESQ. ANTONIO MACHADO , Montevideo, Uruguay",-34.8719761,-56.1735217
,"ING. JOSÉ ACQUISTAPACE 1701 ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.888965,-56.0896988
,"DR. WASHINGTON BELTRÁN 1868 ESQ. TALCAHUANO , Montevideo, Uruguay",-34.8918884,-56.1426303
,"DR. DECROLY 5071 ESQ. MICHIGAN , Montevideo, Uruguay",-34.8930777,-56.099606
,"LIDO  1992 ESQ. AV. ITALIA , Montevideo, Uruguay",-34.8857677,-56.1003215
,"BLANDENGUES 1884 ESQ. INCA , Montevideo, Uruguay",-34.8850289,-56.1786006
,"DR. VICENTE BASAGOITY 3921 ESQ. FRANCISCO CALABUIG , Montevideo, Uruguay",-34.8620809,-56.2173598
,"AV. DON PEDRO DE MENDOZA 4815 ESQ. CNO. CAP. MATEO TULA DUFORT , Montevideo, Uruguay",-34.8211436,-56.1560978
,"AV. ESTANISLAO LÓPEZ 4568 ESQ. CANDELARIA , Montevideo, Uruguay",-34.8882875,-56.110553
,"AV. DR. LUIS A. DE HERRERA   2882 ESQ. EMILIO RAÑA , Montevideo, Uruguay",-34.8763812,-56.1568707
,"BV. GRAL. ARTIGAS    2213 ESQ. MARTÍN GARCÍA , Montevideo, Uruguay",-34.8866783,-56.1662548
,"AZARA   3767 ESQ. ING. JOSÉ SERRATO , Montevideo, Uruguay",-34.8886318,-56.0894718
,"PRUSIA S/N ESQ. BOGOTÁ , Montevideo, Uruguay",-34.8870532,-56.2520565
,"CNO. DE LAS TROPAS 2430 ESQ. AV. LUIS BATLLE BERRES , Montevideo, Uruguay",-34.8270013,-56.2912652
,"RINCÓN  561 ESQ. ITUZAINGÓ , Montevideo, Uruguay",-34.9061955,-56.2040532
,"BV. GRAL. ARTIGAS 1031 ESQ. BV. ESPAÑA , Montevideo, Uruguay",-34.9100175,-56.1637121
,"BV. APARICIO SARAVIA S/N 4683 ESQ. AV. SAYAGO , Montevideo, Uruguay",-34.8260039,-56.2027043
,"BV. ARTIGAS 2223 ESQ. MARTIN GARCIA , Montevideo, Uruguay",-34.8865279,-56.1662416
,"CNO. CARRASCO 4570 ESQ. PIRÁN , Montevideo, Uruguay",-34.8721275,-56.1197865
,"MATAOJO  1862  ESQ. AV. ITALIA , Montevideo, Uruguay",-34.8875807,-56.1207903
,"LUIS CAVIA  2848 ESQ. SANTIAGO VAZQUEZ , Montevideo, Uruguay",-34.9111215,-56.154663
,"BENIGNO PAIVA   1190 ESQ. MIGUEL GRAU , Montevideo, Uruguay",-34.9041839,-56.1289586
,"VENANCIO BENAVÍDEZ 3612 ESQ. 19 DE ABRIL , Montevideo, Uruguay",-34.8618196,-56.1950092
,"LUIS SAMBUCETTI 2685 ESQ. AV. GRAL. GARIBALDI , Montevideo, Uruguay",-34.8908294,-56.1580771
,"SARANDÍ 207 ESQ. FRANCISCO MACIEL , Montevideo, Uruguay",-34.909268,-56.2106509
,"LEONARDO OLIVERA 4215 ESQ. BENITO RIQUET , Montevideo, Uruguay",-34.8731426,-56.239465
,"AV. URUGUAY 1467 ESQ. VÁZQUEZ , Montevideo, Uruguay",-34.9024125,-56.1853509
,"AV. SAYAGO 1455 ESQ. CNO. EDISON , Montevideo, Uruguay",-34.8266536,-56.2077431
,"COMERCIO 2140 ESQ. MATEO CABRAL , Montevideo, Uruguay",-34.8831189,-56.1350196
,"ÁBALOS 3132 ESQ. D'AZEGLIO , Montevideo, Uruguay",-34.8892272,-56.1462723
,"CNO. DE LAS TROPAS  2428  ESQ. AV. LUIS BATLLE BERRES , Montevideo, Uruguay",-34.8270013,-56.2912652
,"LOS ÁNGELES 5302 ESQ. PARAHIBA , Montevideo, Uruguay",-34.8228963,-56.1737221
,"BV. JOSÉ BATLLE Y ORDÓÑEZ 3570 ESQ. AV. GRAL FLORES , Montevideo, Uruguay",-34.8618643,-56.1698235
,"AV. 8 DE OCTUBRE 2966 ESQ. JAIME CIBILS , Montevideo, Uruguay",-34.8847388,-56.1558186
,"26 DE MARZO 1066 ESQ. JOSÉ MARTÍ , Montevideo, Uruguay",-34.9112364,-56.1512616
,"EGIPTO  3971 ESQ. CHINA , Montevideo, Uruguay",-34.9055016,-56.1851147
,"AV. 18 DE JULIO 1865 ESQ. EDUARDO ACEVEDO , Montevideo, Uruguay",-34.9017563,-56.1760004
,"TORONTO  1597 ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.8909668,-56.1062246
,"JULIO CÉSAR 1431 ESQ. AV. GRAL. RIVERA , Montevideo, Uruguay",-34.9010408,-56.1414647
,"GRAL. HORNOS S/N ESQ. CARLOS ÁNGEL GARRÉ , Montevideo, Uruguay",-34.839305,-56.2371904
,"28 DE FEBRERO  1097  ESQ. ELÍAS REGULES , Montevideo, Uruguay",-34.8313577,-56.2176309
,"JOSÉ ELLAURI  603  ESQ. 21 DE SETIEMBRE , Montevideo, Uruguay",-34.9196472,-56.156887
,"BERNARDO BERRO 3951 ESQ. ESTRELLA POLAR , Montevideo, Uruguay",-34.7877724,-56.1321169
,"BV. GRAL. ARTIGAS   4171 ESQ. AV. JOAQUÍN SUÁREZ , Montevideo, Uruguay",-34.8721404,-56.1958164
,"JOSÉ ALDAMA Y ORTEGA  5555 ESQ. CAP. PEDRO DE MESA Y CASTRO , Montevideo, Uruguay",-34.8703847,-56.3297914
,"AV. GRAL. RIVERA 2314 ESQ. DR. MARIO CASSINONI , Montevideo, Uruguay",-34.9024263,-56.1650204
,"ANTONIO MACHADO S/N ESQ. GRAL. FLORES , Montevideo, Uruguay",-34.8713794,-56.1754569
,"GRAL. BATLLE  3247 ESQ. HERMANOS GIL , Montevideo, Uruguay",-34.8701708,-56.2008106
,"CHINA   1748 ESQ. CHILE , Montevideo, Uruguay",-34.8840976,-56.2504422
,"DR. JOSÉ MAY S/N  ESQ. DR. BENIGNO VARELA FUENTES , Montevideo, Uruguay",-34.8310192,-56.1744546
,"CIRENE 3996 ESQ. LEOPOLDO ALAS , Montevideo, Uruguay",-34.866989,-56.1414024
,"LA PAZ 2184 ESQ. DR. MARTÍN C. MARTÍNEZ , Montevideo, Uruguay",-34.8848249,-56.1740098
,"AV. DR. CARLOS MARÍA RAMÍREZ 758 ESQ. ASCASUBÍ , Montevideo, Uruguay",-34.8642658,-56.2344234
,"BV ESPAÑA S/N ESQ. ENRIQUE MUÑOZ , Montevideo, Uruguay",-34.9127888,-56.1576643
,"SANTA LUCÍA 4420 ESQ. AV. GRAL. EUGENIO GARZÓN , Montevideo, Uruguay",-34.8518555,-56.2251813
,"RAFAEL PASTORIZA 1469 ESQ. CAP. VIDELA , Montevideo, Uruguay",-34.9015643,-56.152439
,"AV. JULIO HERRERA Y REISSIG S/N ESQ. SDA. ING. NELSON LANDONI , Montevideo, Uruguay",-34.9153405,-56.1657864
,"CNO. CIBILS 4420 ESQ. CNO. DE LAS TROPAS , Montevideo, Uruguay",-34.8736347,-56.2663412
,"CNO. REPETTO 3996 ESQ. SENDA PEATONAL , Montevideo, Uruguay",-34.8042817,-56.1089432
,"AV. DON PEDRO DE MENDOZA 7853 ESQ. CNO. TRABAL , Montevideo, Uruguay",-34.7489576,-56.1652276
,"AV. DR. LUIS A. DE HERRERA 2826 ESQ. EMILIO RAÑA , Montevideo, Uruguay",-34.8772476,-56.1564241
,"CARMELO 1415 ESQ. DR. CARLOS VAZ FERREIRA , Montevideo, Uruguay",-34.8623195,-56.1911265
,"GUAVIYÚ  S/N ESQ. REGIMIENTO 9 , Montevideo, Uruguay",-34.8653159,-56.1775913
,"DR. PABLO DE MARÍA 929 ESQ. AV. GONZALO RAMÍREZ , Montevideo, Uruguay",-34.9120217,-56.1705632
,"AV. DR. CARLOS MARÍA RAMÍREZ 1118 ESQ. CONCORDIA , Montevideo, Uruguay",-34.8688891,-56.2398139
,"MONTALVO 6289 ESQ. PINTA , Montevideo, Uruguay",-34.7984426,-56.2476626
,"BV. APARICIO SARAVIA S/N ESQ. PSJE. ENRIQUE ERRO , Montevideo, Uruguay",-34.8351122,-56.1643612
,"CONSTITUYENTE 1502 ESQ. ANDRÉS MARTÍNEZ TRUEBA , Montevideo, Uruguay",-34.9061283,-56.1830344
,"CNO. SANTA CATALINA 3529 ESQ. BURDEOS , Montevideo, Uruguay",-34.8859764,-56.2932983
,"SAN JOSÉ 990 ESQ. JULIO HERRERA Y OBES , Montevideo, Uruguay",-34.9072192,-56.1949439
,"MERCEDES 1769 ESQ. GABOTO , Montevideo, Uruguay",-34.9037096,-56.1780311
,"AV. GRAL. EDUARDO DA COSTA  S/N ESQ. EX CNO. AL FRIGORÍFICO NACIONAL , Montevideo, Uruguay",-34.8993483,-56.2774939
,"DR. JOSÉ MARTIRENÉ  S/N ESQ. AV. GUSTAVO VOLPE , Montevideo, Uruguay",-34.8351841,-56.1745942
,"ECHEVERRÍA  532 ESQ. IBIRAY , Montevideo, Uruguay",-34.9167315,-56.163798
,"AV. LUIS BATLLE BERRES 8042 ESQ. CNO. EDUARDO CAYOTA , Montevideo, Uruguay",-34.8236363,-56.2981878
,"LUCAS OBES  896 ESQ. ADOLFO BERRO , Montevideo, Uruguay",-34.8631354,-56.207902
,"AV. GRAL. RIVERA 3245 ESQ. DOLORES PEREIRA DE ROSELL , Montevideo, Uruguay",-34.8990229,-56.1447133
,"DR. JOSÉ MARTIRENÉ S/N ESQ. AV. GUSTAVO VOLPE , Montevideo, Uruguay",-34.8351841,-56.1745942
,"ANDRÉS MARTÍNEZ TRUEBA 1227 ESQ. SORIANO , Montevideo, Uruguay",-34.9073039,-56.1832389
,"ING. JOSÉ SERRATO 3630 ESQ. BRUSELAS , Montevideo, Uruguay",-34.8550114,-56.159601
,"COLONIA 1194 ESQ. CUAREIM , Montevideo, Uruguay",-34.9049614,-56.1906788
,"GUAYABO  1824  ESQ. EDUARDO ACEVEDO , Montevideo, Uruguay",-34.9073704,-56.1743498
,"DR. PRUDENCIO DE PENA 2544 ESQ. PEDRO CAMPBELL , Montevideo, Uruguay",-34.8979423,-56.1603822
,"AV. GRAL. EUGENIO GARZÓN 456 ESQ. CNO. CARLOS MARÍA DE PENA , Montevideo, Uruguay",-34.8455454,-56.2221142
,"AV. GRAL. SAN MARTÍN 3797 ESQ. RAFAEL HORTIGUERA , Montevideo, Uruguay",-34.8555738,-56.1739676
,"AV. DR. JUAN BAUTISTA ALBERDI 5854 ESQ. AV. BOLIVIA , Montevideo, Uruguay",-34.8856219,-56.0821553
,"LUIS ALBERTO DE HERRERA 4196 ESQ. CARLOS VAZ FERREIRA , Montevideo, Uruguay",-34.8599008,-56.1878897
,"AV. 18 DE JULIO  2205  ESQ. ALEJANDRO BEISSO , Montevideo, Uruguay",-34.8982703,-56.1676373
,"AV. FERNÁNDEZ CRESPO 1722 ESQ. AV. URUGUAY , Montevideo, Uruguay",-34.8987436,-56.1773092
,"CNO. EDUARDO CAYOTA S/N ESQ. AV. LUIS BATLLE BERRES , Montevideo, Uruguay",-34.8270013,-56.2912652
,"DR. ZELMAR RICCETTO  S/N ESQ. TTE. RINALDI , Montevideo, Uruguay",-34.824644,-56.1475235
,"GABRIEL PEREIRA 2790 ESQ. CHARRÚA , Montevideo, Uruguay",-34.9039035,-56.1545441
,"DR. JUAN JOSÉ DE AMÉZAGA 2018 ESQ. DR. MARTÍN C. MARTÍNEZ , Montevideo, Uruguay",-34.8853237,-56.1743759
,"VICTOR RODRIGUEZ ANDRADE 1218 ESQ. ZELMAR MICHELINI , Montevideo, Uruguay",-34.9123299,-56.1892676
,"AV. MILLÁN 4024 ESQ. COSTANERA FRANCISCO LAVALLEJA , Montevideo, Uruguay",-34.8525254,-56.1971369
,"SENEN RODRÍGUEZ  4720 ESQ. CNEL. RAÍZ , Montevideo, Uruguay",-34.8217139,-56.2006372
,"MIGUEL BARREIRO 3150 ESQ. ACHIRAS , Montevideo, Uruguay",-34.9077066,-56.1483618
,"CONT. JOSÉ MARIA GUERRA S/N ESQ. CNEL. JUAN BELINZON , Montevideo, Uruguay",-34.8489904,-56.1407739
,"GRONARDO  2002  ESQ. AV. GRAL. FLORES , Montevideo, Uruguay",-34.858603,-56.1653095
,"CNO. COLMAN 5274 ESQ. AV. GRAL. EUGENIO GARZÓN , Montevideo, Uruguay",-34.8255407,-56.2198264
,"BOGOTÁ  3275 ESQ. NORTE AMÉRICA , Montevideo, Uruguay",-34.9055016,-56.1851147
,"AV. BRASIL  2831  ESQ. SANTIAGO VÁZQUEZ , Montevideo, Uruguay",-34.909308,-56.1529524
,"AV. DON PEDRO DE MENDOZA 6025 ESQ. CNO. ANTARES , Montevideo, Uruguay",-34.7923152,-56.165467
,"CAGANCHA 2187 ESQ. DR. JUAN PAULLIER , Montevideo, Uruguay",-34.8851599,-56.1702714
,"PEDERNAL   1928 ESQ. PORONGOS , Montevideo, Uruguay",-34.8753057,-56.1755863
,"AV. COSTANERA ARROYO CERRITO 3512 ESQ. GAVILÁN , Montevideo, Uruguay",-34.8578075,-56.1471191
,"AV. DR. JUAN BAUTISTA ALBERDI 5763 ESQ. AV. BOLIVIA , Montevideo, Uruguay",-34.8856219,-56.0821553
,"AV. LEZICA 6187 ESQ. NIÑA , Montevideo, Uruguay",-34.8005219,-56.2435349
,"DR. ROMÁN ARANA IÑIGUEZ  5351 ESQ. SEBASTIAN PARADIZABAL , Montevideo, Uruguay",-34.8261121,-56.1791633
,"SARANDÍ 325 ESQ. COLÓN , Montevideo, Uruguay",-34.9085884,-56.2083347
,"AV. DR. CARLOS MARÍA RAMÍREZ 546 ESQ. AMEGHINO , Montevideo, Uruguay",-34.8613524,-56.2306594
,"JULIÁN LAGUNA 4323 ESQ. AV. DR. CARLOS MARÍA RAMÍREZ , Montevideo, Uruguay",-34.8552144,-56.223153
,"ANDES 1180 ESQ. MALDONADO , Montevideo, Uruguay",-34.9096706,-56.197611
,"CNO. CASTRO 307 ESQ. CNO. MOLINOS DE RAFFO , Montevideo, Uruguay",-34.8546911,-56.2106894
,"CARLOS ROXLO  1611  ESQ. PAYSANDÚ , Montevideo, Uruguay",-34.900669,-56.183112
,"AV. MILLÁN 4392 ESQ. LAS VIOLETAS , Montevideo, Uruguay",-34.8434679,-56.2049234
,"AV. DR. LUIS A. DE HERRERA 4092 ESQ. AV. BURGUES , Montevideo, Uruguay",-34.861052,-56.1857884
,"AV. GRAL. RIVERA 3245 ESQ. ALEJO ROSELL Y RIUS , Montevideo, Uruguay",-34.8994021,-56.1466087
,"JOSÉ A. POSSOLO 3761 ESQ. LUIS GALVANI , Montevideo, Uruguay",-34.8451038,-56.1547346
,"AV. BV. ARTIGAS 4365 ESQ. AV. AGRACIADA , Montevideo, Uruguay",-34.8723707,-56.2008516
,"ABIPONES 5827 ESQ. VENECIA , Montevideo, Uruguay",-34.837442,-56.1233318
,"DURAZNO   2116 ESQ. REQUENA , Montevideo, Uruguay",-34.9055016,-56.1851147